Day,Date,Weekday,Location,Time,Activity,Notes
,,,,,,
Pre-Trip,,,Nashville,07:55 AM,Depart BNA,Outbound flight
Pre-Trip,Jul 12,Sunday,Las Vegas,09:50 AM,Arrive LAS,
,,,,,,
Part 1: Bryce Canyon - Clear Sky Resorts,,,,,,
Day 1,Jul 12,Sunday,Las Vegas / Bryce,10:30 AM,Scenic drive to Bryce Canyon,~4 hours
Day 1,Jul 12,Sunday,Bryce Canyon,Afternoon,Check-in at Clear Sky Resorts,
Day 1,Jul 12,Sunday,Bryce Canyon,Late afternoon,Short exploratory hike,First look at hoodoos
Day 1,Jul 12,Sunday,Bryce Canyon,Evening,Casual dinner,Early night
,,,,,,
Day 2,Jul 13,Monday,Bryce Canyon,Sunrise,Sunrise Point or Bryce Point,
Day 2,Jul 13,Monday,Bryce Canyon,Morning,Navajo Loop + Queen's Garden trail,Combo trail
Day 2,Jul 13,Monday,Bryce Canyon,Afternoon,Optional horseback riding,Through the canyon
Day 2,Jul 13,Monday,Bryce Canyon,Evening,Stargazing,Dark Sky Park
,,,,,,
Part 2: Zion - Open Sky Resort,,,,,,
Day 3,Jul 14,Tuesday,Bryce / Zion,Morning,Scenic drive Bryce to Zion,~2 hours
Day 3,Jul 14,Tuesday,Zion,Afternoon,Check-in at Open Sky Resort,
Day 3,Jul 14,Tuesday,Zion,3:00 PM,Friends arrive,The crew is together
Day 3,Jul 14,Tuesday,Zion,Evening,Welcome group dinner,
,,,,,,
Day 4,Jul 15,Wednesday,Zion,Morning,Emerald Pools Trail,Middle Pools
Day 4,Jul 15,Wednesday,Zion,Afternoon,Relax / resort pool time,
Day 4,Jul 15,Wednesday,Zion,6:00 PM,Birthday Dinner at Black Sage,Celebrating Hunter's 50th
,,,,,,
Day 5,Jul 16,Thursday,Zion,7:30-8:00 AM,Depart for The Narrows,Early start recommended
Day 5,Jul 16,Thursday,Zion,Morning,Hike The Narrows,3-4 hrs through Virgin River slot canyon
Day 5,Jul 16,Thursday,Zion,Afternoon,Recovery / resort pool,
Day 5,Jul 16,Thursday,Zion,Evening,Casual group dinner,Stories from the canyon
,,,,,,
Part 3: Las Vegas - The Cosmopolitan,,,,,,
Day 6,Jul 17,Friday,Zion / Vegas,Morning,Drive Zion to Vegas,~2.5 hours
Day 6,Jul 17,Friday,Vegas,En route,Stop at The STRAT Tower,Thrill rides + decoy moment
Day 6,Jul 17,Friday,Vegas,1:30 PM,Cosmopolitan arrival,SURPRISE
Day 6,Jul 17,Friday,Vegas,3:00-6:00 PM,Pool cabana,Our treat
Day 6,Jul 17,Friday,Vegas,8:00 PM,Dinner at Eiffel Tower Restaurant,Our treat
,,,,,,
Day 7,Jul 18,Saturday,Vegas,11:30 AM,Brunch at The Henry,
Day 7,Jul 18,Saturday,Vegas,2:00 PM,Wizard of Oz at The Sphere,~$175/ticket optional
Day 7,Jul 18,Saturday,Vegas,Afternoon,Pool / shopping / AREA15,
Day 7,Jul 18,Saturday,Vegas,8:00 PM,Dinner at Beauty & Essex,
Day 7,Jul 18,Saturday,Vegas,11:30 PM,XS Nightclub - Odesza DJ Set,Table split among group
,,,,,,
Day 8,Jul 19,Sunday,Vegas,11:45 AM,Brunch at Wicked Spoon,
Day 8,Jul 19,Sunday,Vegas,Afternoon,Shopping + relaxing,
Day 8,Jul 19,Sunday,Vegas,5:45 PM,Arrive Maverick Helicopters,
Day 8,Jul 19,Sunday,Vegas,6:00-7:45 PM,Neon & Nature VIP Flight,Crown jewel experience
Day 8,Jul 19,Sunday,Vegas,Evening,Celebratory drinks / casual dinner,
Day 8,Jul 19,Sunday,Vegas,11:00 PM,Friends depart,
,,,,,,
Day 9,Jul 20,Monday,Vegas,Morning,Relaxed morning - coffee / pool,
Day 9,Jul 20,Monday,Vegas / Nashville,~1:00 PM,Depart LAS to BNA,Return flight
